title,description,department,year
6.100A Introduction to Computer Science Programming in Python,"6.100A Introduction to Computer Science Programming in Python(,); first half of termPrereq: NoneUnits: 2-0-4Credit cannot also be received for6.100LURL:https://introcomp.mit.edu/spring25Ends Mar 21.Lecture:MW3-4.30(26-100)Recitation:F10(5-134) orF11(5-134,24-121) orF12(24-121) orF1(5-134) orF2(5-134) orF1(5-217) orF2(5-217)Introduction to computer science and programming for students with little or no programming experience. Students develop skills to program and use computational techniques to solve problems. Topics include the notion of computation, Python, simple algorithms and data structures, testing and debugging, and algorithmic complexity. Combination of 6.100A and 6.100B or 16.C20 counts as REST subject. Final given in the seventh week of the term.Fall:A. BellSpring:A. BellTextbooks (Spring 2025)",MIT - EECS,2024
6.100B Introduction to Computational Thinking and Data Science,"6.100B Introduction to Computational Thinking and Data Science(,); second half of termPrereq:6.100Aor permission of instructorUnits: 2-0-4Credit cannot also be received for9.C20,16.C20,18.C20,CSE.C20URL:https://introcomp.mit.edu/spring25Begins Mar 31.Lecture:MW3-4.30(26-100)Recitation:F10(5-134) orF11(5-134,24-121) orF12(24-121) orF1(5-134) orF2(5-134) orF1(5-217) orF2(5-217)Provides an introduction to using computation to understand real-world phenomena. Topics include plotting, stochastic programs, probability and statistics, random walks, Monte Carlo simulations, modeling data, optimization problems, and clustering. Combination of 6.100A and 6.100B counts as REST subject.Fall:A. BellSpring:A. BellTextbooks (Spring 2025)",MIT - EECS,2024
6.100L Introduction to Computer Science and Programming,"6.100L Introduction to Computer Science and Programming(,)Prereq: NoneUnits: 2-0-4Credit cannot also be received for6.100AURL:https://introcomp.mit.edu/6.100L_sp25Lecture:MW3-4.30(34-101)Recitation:F10(32-123)Introduction to computer science and programming for students with no programming experience. Presents content taught in 6.100A over an entire semester. Students develop skills to program and use computational techniques to solve problems. Topics include the notion of computation, Python, simple algorithms and data structures, testing and debugging, and algorithmic complexity. Lectures are viewed outside of class; in-class time is dedicated to problem-solving and discussion. Combination of 6.100L and 6.100B or 16.C20 counts as REST subject.Fall:A. BellSpring:A. BellTextbooks (Spring 2025)",MIT - EECS,2024
6.1010 Fundamentals of Programming,"6.1010 Fundamentals of Programming(,)Prereq:6.100AUnits: 2-4-6Lecture:MW9(32-124) orMW10(32-124,32-144) orMW11(56-154,37-212) orMW1(4-163,32-124) orMW2(4-163) orMW3(3-270) orMW12(32-124)Lab:F10-1(32-044) orF2-5(32-044)+finalIntroduces fundamental concepts of programming. Designed to develop skills in applying basic methods from programming languages to abstract problems. Topics include programming and Python basics, computational concepts, software engineering, algorithmic techniques, data types, and recursion.  Lab component consists of software design, construction, and implementation of design. Enrollment may be limited.Fall:R. MillerSpring:A. HartzNo textbook information available",MIT - EECS,2024
6.1020 Software Construction,"6.1020 Software Construction()Prereq:6.1010Units: 3-0-12Lecture:TR9.30-11(26-100)+finalIntroduces fundamental principles and techniques of software development: how to write software that is safe from bugs, easy to understand, and ready for change. Topics include specifications and invariants; testing, test-case generation, and coverage; abstract data types and representation independence; design patterns for object-oriented programming; concurrent programming, including message passing and shared memory concurrency, and defending against races and deadlock; and functional programming with immutable data and higher-order functions. Includes weekly programming exercises and larger group programming projects.M. GoldmanNo required or recommended textbooks",MIT - EECS,2024
6.1040 Software Design,"6.1040 Software Design()Prereq:6.1020and6.1200Units: 4-0-14Provides design-focused instruction on how to build complex software applications. Design topics include classic human-computer interaction (HCI) design tactics (need finding, heuristic evaluation, prototyping, user testing), conceptual design (inventing, modeling and evaluating constituent concepts), social and ethical implications, abstract data modeling, and visual design. Implementation topics include reactive front-ends, web services, and databases. Students work both on individual projects and a larger team project in which they design and build full-stack web applications.A. Satyanarayan",MIT - EECS,2024
6.1060 Software Performance Engineering,"6.1060 Software Performance Engineering()Prereq:6.1020,6.1210, and6.1910Units: 3-12-3Project-based introduction to building efficient, high-performance and scalable software systems. Topics include performance analysis, algorithmic techniques for high performance, instruction-level optimizations, vectorization, cache and memory hierarchy optimization, and parallel programming.C. Leiserson",MIT - EECS,2024
6.5060 Algorithm Engineering,"6.5060 Algorithm Engineering()Prereq:6.1060and6.1220Units: 3-0-9Covers the theory and practice of algorithms and data structures. Topics include models of computation, algorithm design and analysis, and performance engineering of algorithm implementations. Presents the design and implementation of sequential, parallel, cache-efficient, and external-memory algorithms. Illustrates many of the principles of algorithm engineering in the context of parallel algorithms and graph problems.Staff",MIT - EECS,2024
6.5080 Multicore Programming,"6.5080 Multicore Programming()(Subject meets with6.5081)Prereq:6.1210Units: 4-0-8Introduces principles and core techniques for programming multicore machines. Topics include locking, scalability, concurrent data structures, multiprocessor scheduling, load balancing, and state-of-the-art synchronization techniques, such as transactional memory. Includes sequence of programming assignments on a large multicore machine, culminating with the design of a highly concurrent application. Students taking graduate version complete additional assignments.N. Shavit",MIT - EECS,2024
6.5081 Multicore Programming,"6.5081 Multicore Programming()(Subject meets with6.5080)Prereq:6.1210Units: 4-0-8Introduces principles and core techniques for programming multicore machines. Topics include locking, scalability, concurrent data structures, multiprocessor scheduling, load balancing, and state-of-the-art synchronization techniques, such as transactional memory. Includes sequence of programming assignments on a large multicore machine, culminating with the design of a highly concurrent application. Students taking graduate version complete additional assignments.Staff",MIT - EECS,2024
6.1100 Computer Language Engineering,"6.1100 Computer Language Engineering()Prereq:6.1020and6.1910Units: 4-4-4Lecture:MWF11(32-123)Recitation:TR12(32-155)Analyzes issues associated with the implementation of higher-level programming languages. Fundamental concepts, functions, and structures of compilers. The interaction of theory and practice. Using tools in building software. Includes a multi-person project on compiler design and implementation.M. RinardNo textbook information available",MIT - EECS,2024
6.1120 Dynamic Computer Language Engineering,"6.1120 Dynamic Computer Language Engineering()Prereq:6.1020or6.1910Units: 4-4-4Studies the design and implementation of modern, dynamic programming languages. Topics include fundamental approaches for parsing, semantics and interpretation, virtual machines, garbage collection, just-in-time machine code generation, and optimization. Includes a semester-long, group project that delivers a virtual machine that spans all of these topics.M. Rinard",MIT - EECS,2024
6.5110 Foundations of Program Analysis,"6.5110 Foundations of Program Analysis()Not offered regularly; consult departmentPrereq:6.1100Units: 3-0-9Presents major principles and techniques for program analysis. Includes formal semantics, type systems and type-based program analysis, abstract interpretation and model checking and synthesis. Emphasis on Haskell and Ocaml, but no prior experience in these languages is assumed. Student assignments include implementing of techniques covered in class, including building simple verifiers.A. Solar-Lezama",MIT - EECS,2024
6.5120 Formal Reasoning About Programs,"6.5120 Formal Reasoning About Programs()Prereq:6.1020and6.1200Units: 3-0-9Surveys techniques for rigorous mathematical reasoning about correctness of software, emphasizing commonalities across approaches. Introduces interactive computer theorem proving with the Coq proof assistant, which is used for all assignments, providing immediate feedback on soundness of logical arguments. Covers common program-proof techniques, including operational semantics, model checking, abstract interpretation, type systems, program logics, and their applications to functional, imperative, and concurrent programs. Develops a common conceptual framework based on invariants, abstraction, and modularity applied to state and labeled transition systems.A. Chlipala",MIT - EECS,2024
6.5150 Large-scale Symbolic Systems,"6.5150 Large-scale Symbolic Systems()(Subject meets with6.5151)Prereq:6.4100or permission of instructorUnits: 3-0-9Lecture:MWF2(35-225)Concepts and techniques for the design and implementation of large software systems that can be adapted to uses not anticipated by the designer. Applications include compilers, computer-algebra systems, deductive systems, and some artificial intelligence applications. Covers means for decoupling goals from strategy, mechanisms for implementing additive data-directed invocation, work with partially-specified entities, and how to manage multiple viewpoints. Topics include combinators, generic operations, pattern matching, pattern-directed invocation, rule systems, backtracking, dependencies, indeterminacy, memoization, constraint propagation, and incremental refinement. Students taking graduate version complete additional assignments.G. J. SussmanNo textbook information available",MIT - EECS,2024
6.5151 Large-scale Symbolic Systems,"6.5151 Large-scale Symbolic Systems()(Subject meets with6.5150)Prereq:6.4100or permission of instructorUnits: 3-0-9Lecture:MWF2(35-225)Concepts and techniques for the design and implementation of large software systems that can be adapted to uses not anticipated by the designer. Applications include compilers, computer-algebra systems, deductive systems, and some artificial intelligence applications. Covers means for decoupling goals from strategy, mechanisms for implementing additive data-directed invocation, work with partially-specified entities, and how to manage multiple viewpoints. Topics include combinators, generic operations, pattern matching, pattern-directed invocation, rule systems, backtracking, dependencies, indeterminacy, memoization, constraint propagation, and incremental refinement. Students taking graduate version complete additional assignments.G. SussmanTextbooks (Spring 2025)",MIT - EECS,2024
6.5160[J] Classical Mechanics: A Computational Approach,"6.5160[J] Classical Mechanics: A Computational Approach()(Same subject as8.351[J],12.620[J])Prereq:Physics I (GIR),18.03, and permission of instructorUnits: 3-3-6Classical mechanics in a computational framework, Lagrangian formulation, action, variational principles, and Hamilton's principle. Conserved quantities, Hamiltonian formulation, surfaces of section, chaos, and Liouville's theorem. Poincaré integral invariants, Poincaré-Birkhoff and KAM theorems. Invariant curves and cantori. Nonlinear resonances, resonance overlap and transition to chaos. Symplectic integration. Adiabatic invariants. Applications to simple physical systems and solar system dynamics. Extensive use of computation to capture methods, for simulation, and for symbolic analysis. Programming experience required.J. Wisdom, G. J. Sussman",MIT - EECS,2024
6.1200[J] Mathematics for Computer Science,"6.1200[J] Mathematics for Computer Science(,)(Same subject as18.062[J])Prereq:Calculus I (GIR)Units: 5-0-7Lecture:TR2.30-4(26-100)Recitation:WF10(38-166,36-155) orWF11(38-166,36-155,26-168) orWF12(38-166,36-156,26-168) orWF1(38-166,36-156,35-310) orWF2(38-166,36-156,35-308) orWF3(38-166,36-156)+finalElementary discrete mathematics for science and engineering, with a focus on mathematical tools and proof techniques useful in computer science. Topics include logical notation, sets, relations, elementary graph theory, state machines and invariants, induction and proofs by contradiction, recurrences, asymptotic notation, elementary analysis of algorithms, elementary number theory and cryptography, permutations and combinations, counting tools, and discrete probability.Fall:Z. AbelSpring:Z. AbelNo textbook information available",MIT - EECS,2024
6.120A Discrete Mathematics and Proof for Computer Science,"6.120A Discrete Mathematics and Proof for Computer Science(); second half of termPrereq:Calculus I (GIR)Units: 3-0-3Begins Mar 31.Lecture:TR1-2.30(32-144)Recitation:WF1(13-3101) orWF2(13-3101)+finalSubset of elementary discrete mathematics for science and engineering useful in computer science. Topics may include logical notation, sets, done relations, elementary graph theory, state machines and invariants, induction and proofs by contradiction, recurrences, asymptotic notation, elementary analysis of algorithms, elementary number theory and cryptography, permutations and combinations, counting tools.P. JailletNo textbook information available",MIT - EECS,2024
6.1210 Introduction to Algorithms,"6.1210 Introduction to Algorithms(,)Prereq:6.100Aand (6.1200or (6.120Aand (6.3700,6.3800,18.05, or18.600)))Units: 5-0-7Lecture:TR11-12.30(26-100)Recitation:WF10(34-304,34-303,36-156) orWF11(34-304,34-303,34-301) orWF12(34-304,34-301) orWF1(34-304,34-303,34-301) orWF2(34-304,34-303,34-301) orWF3(34-304,34-301) orWF4(34-304) orWF10(36-153) orWF4(36-155)+finalIntroduction to mathematical modeling of computational problems, as well as common algorithms, algorithmic paradigms, and data structures used to solve these problems. Emphasizes the relationship between algorithms and programming, and introduces basic performance measures and analysis techniques for these problems. Enrollment may be limited.Fall:B. ChapmanSpring:B. ChapmanNo textbook information available",MIT - EECS,2024
6.1220[J] Design and Analysis of Algorithms,"6.1220[J] Design and Analysis of Algorithms(,)(Same subject as18.410[J])Prereq:6.1200and6.1210Units: 4-0-8Lecture:TR11-12.30(32-123)Recitation:F9(36-112) orF10(36-112) orF11(36-112) orF12(36-112) orF1(36-112) orF2(36-112) orF3(36-112) orF10(24-121) orF11(4-265) orF12(4-265) orF1(4-265) orF2(24-121) orF3(24-121)+finalTechniques for the design and analysis of efficient algorithms, emphasizing methods useful in practice. Topics include sorting; search trees, heaps, and hashing; divide-and-conquer; dynamic programming; greedy algorithms; amortized analysis; graph algorithms; and shortest paths. Advanced topics may include network flow; computational geometry; number-theoretic algorithms; polynomial and matrix calculations; caching; and parallel computing.Fall:S. RaghuramanSpring:S. RaghuramanTextbooks (Spring 2025)",MIT - EECS,2024
6.1400[J] Computability and Complexity Theory,"6.1400[J] Computability and Complexity Theory()(Same subject as18.400[J])Prereq: (6.1200and6.1210) or permission of instructorUnits: 4-0-8Lecture:TR2.30-4(37-212)Recitation:F11(4-257) orF1(24-121)+finalMathematical introduction to the theory of computing. Rigorously explores what kinds of tasks can be efficiently solved with computers by way of finite automata, circuits, Turing machines, and communication complexity, introducing students to some major open problems in mathematics. Builds skills in classifying computational tasks in terms of their difficulty. Discusses other fundamental issues in computing, including the Halting Problem, the Church-Turing Thesis, the P versus NP problem, and the power of randomness.R. WilliamsTextbooks (Spring 2025)",MIT - EECS,2024
6.1420 Fixed Parameter and Fine-grained Computation,"6.1420 Fixed Parameter and Fine-grained Computation()Prereq:6.1200,6.1210, and (6.1220,6.1400, or18.404)Units: 3-0-9An overview of the theory of parameterized algorithms and the ""problem-centric"" theory of fine-grained complexity, both of which reconsider how to measure the difficulty and feasibility of solving computational problems. Topics include: fixed-parameter tractability (FPT) and its characterizations, the W-hierarchy (W[1], W[2], W[P], etc.), 3-sum-hardness, all-pairs shortest paths (APSP)-equivalences, strong exponential time hypothesis (SETH) hardness of problems, and the connections to circuit complexity and other aspects of computing.V. Vassilevska Williams",MIT - EECS,2024
6.5210[J] Advanced Algorithms,"6.5210[J] Advanced Algorithms()(Same subject as18.415[J])Prereq:6.1220and (6.1200,6.3700, or18.600)Units: 5-0-7First-year graduate subject in algorithms. Emphasizes fundamental algorithms and advanced methods of algorithmic design, analysis, and implementation. Surveys a variety of computational models and the algorithms for them. Data structures, network flows, linear programming, computational geometry, approximation algorithms, online algorithms, parallel algorithms, external memory, streaming algorithms.D. Karger",MIT - EECS,2024
6.5220[J] Randomized Algorithms,"6.5220[J] Randomized Algorithms()(Same subject as18.416[J])Prereq: (6.1200or6.3700) and (6.1220or6.5210)Units: 5-0-7Studies how randomization can be used to make algorithms simpler and more efficient via random sampling, random selection of witnesses, symmetry breaking, and Markov chains. Models of randomized computation. Data structures: hash tables, and skip lists. Graph algorithms: minimum spanning trees, shortest paths, and minimum cuts. Geometric algorithms: convex hulls, linear programming in fixed or arbitrary dimension. Approximate counting; parallel algorithms; online algorithms; derandomization techniques; and tools for probabilistic analysis of algorithms.Staff",MIT - EECS,2024
6.5230 Advanced Data Structures,6.5230 Advanced Data Structures()Prereq:6.1220Units: 3-0-9More advanced and powerful data structures for answering several queries on the same data. Such structures are crucial in particular for designing efficient algorithms. Dictionaries; hashing; search trees. Self-adjusting data structures; linear search; splay trees; dynamic optimality. Integer data structures; word RAM. Predecessor problem; van Emde Boas priority queues; y-fast trees; fusion trees. Lower bounds; cell-probe model; round elimination. Dynamic graphs; link-cut trees; dynamic connectivity. Strings; text indexing; suffix arrays; suffix trees. Static data structures; compact arrays; rank and select. Succinct data structures; tree encodings; implicit data structures. External-memory and cache-oblivious data structures; B-trees; buffer trees; tree layout; ordered-file maintenance. Temporal data structures; persistence; retroactivity.Staff,MIT - EECS,2024
6.5240 Sublinear Time Algorithms,"6.5240 Sublinear Time Algorithms()Prereq:6.1220or permission of instructorUnits: 3-0-9Sublinear time algorithms understand parameters and properties of input data after viewing only a minuscule fraction of it. Tools from number theory, combinatorics, linear algebra, optimization theory, distributed algorithms, statistics, and probability are covered. Topics include: testing and estimating properties of distributions, functions, graphs, strings, point sets, and various combinatorial objects.R. Rubinfeld",MIT - EECS,2024
6.5250[J] Distributed Algorithms,"6.5250[J] Distributed Algorithms()(Same subject as18.437[J])Prereq:6.1220Units: 3-0-9Design and analysis of algorithms, emphasizing those suitable for use in distributed networks. Covers various topics including distributed graph algorithms, locality constraints, bandwidth limitations and communication complexity, process synchronization, allocation of computational resources, fault tolerance, and asynchrony. No background in distributed systems required.Staff",MIT - EECS,2024
"6.5310 Geometric Folding Algorithms: Linkages, Origami, Polyhedra","6.5310 Geometric Folding Algorithms: Linkages, Origami, Polyhedra()Prereq:6.1220or permission of instructorUnits: 3-0-9Lecture:TR11-12.30(32-082)Covers discrete geometry and algorithms underlying the reconfiguration of foldable structures, with applications to robotics, manufacturing, and biology. Linkages made from one-dimensional rods connected by hinges: constructing polynomial curves, characterizing rigidity, characterizing unfoldable versus locked, protein folding. Folding two-dimensional paper (origami): characterizing flat foldability, algorithmic origami design, one-cut magic trick. Unfolding and folding three-dimensional polyhedra: edge unfolding, vertex unfolding, gluings, Alexandrov's Theorem, hinged dissections.E. DemaineTextbooks (Spring 2025)",MIT - EECS,2024
6.5320 Geometric Computing,"6.5320 Geometric Computing()Prereq:6.1220Units: 3-0-9Introduction to the design and analysis of algorithms for geometric problems, in low- and high-dimensional spaces. Algorithms: convex hulls, polygon triangulation, Delaunay triangulation, motion planning, pattern matching. Geometric data structures: point location, Voronoi diagrams, Binary Space Partitions. Geometric problems in higher dimensions: linear programming, closest pair problems. High-dimensional nearest neighbor search and low-distortion embeddings between metric spaces. Geometric algorithms for massive data sets: external memory and streaming algorithms. Geometric optimization.Staff",MIT - EECS,2024
6.5340 Topics in Algorithmic Game Theory,"6.5340 Topics in Algorithmic Game Theory()Not offered regularly; consult departmentPrereq:6.1210or6.1220Units: 3-0-9Presents research topics at the interface of computer science and game theory, with an emphasis on algorithms and computational complexity. Explores the types of game-theoretic tools that are applicable to computer systems, the loss in system performance due to the conflicts of interest of users and administrators, and the design of systems whose performance is robust with respect to conflicts of interest inside the system. Algorithmic focus is on algorithms for equilibria, the complexity of equilibria and fixed points, algorithmic tools in mechanism design, learning in games, and the price of anarchy.K. Daskalakis",MIT - EECS,2024
6.5350 Matrix Multiplication and Graph Algorithms,"6.5350 Matrix Multiplication and Graph Algorithms()Prereq:6.1220Units: 3-0-9Lecture:TR11-12.30(45-102)Explores topics around matrix multiplication (MM) and its use in the design of graph algorithms. Focuses on problems such as transitive closure, shortest paths, graph matching, and other classical graph problems. Explores fast approximation algorithms when MM techniques are too expensive.V. Vassilevska WilliamsNo textbook information available",MIT - EECS,2024
